do 25,26-35,36-45,46-55,56+
0.1419141914191419,0.07905138339920949,0.04285714285714286,0.03571428571428571,0.17391304347826086
0.0,0.4,0.0,0.0,
0.0,,0.0,,
0.09036144578313253,0.0782608695652174,0.06976744186046512,0.0625,0.1111111111111111
0.12745098039215685,0.06593406593406594,0.1,0.0,0.0
0.1340782122905028,0.07216494845360824,0.05128205128205128,0.0,0.0
0.12110726643598616,0.06140350877192982,0.02631578947368421,0.05555555555555555,0.07407407407407407
0.11627906976744186,0.15151515151515152,0.08771929824561403,0.2903225806451613,0.5555555555555556
0.0,0.0,0.0,0.0,
0.1590909090909091,0.05172413793103448,0.041666666666666664,0.0,0.25
0.0,0.0,,,
0.05660377358490566,0.15384615384615385,0.13636363636363635,0.2,0.25
0.3333333333333333,0.4444444444444444,0.125,0.0,0.0
0.08438818565400844,0.07142857142857142,0.0425531914893617,0.017241379310344827,0.2
0.11984282907662082,0.075,0.12698412698412698,0.14130434782608695,0.21875
